customerID,predicted_churn_probability,predicted_churn_label,monthly_charges,revenue_at_risk_monthly,revenue_at_risk_annual,risk_band,top_features,top_shap_values
6137-NICCO,0.8840315718603716,1,94.05,83.14316933346795,997.7180320016155,High,InternetService_Fiber optic;tenure;MonthlyCharges,0.4053;0.2491;0.1094
8129-GMVGI,0.014280404157983926,0,20.05,0.28632210336757774,3.4358652404109327,Low,Contract_Two year;Partner;InternetService_No,-0.1570;-0.0560;-0.0456
4353-HYOJD,0.2922939732078689,0,49.85,14.570854564412263,174.85025477294715,Low,Partner;OnlineBackup;MonthlyCharges,0.0263;0.0217;0.0195
8671-KKKOS,0.3150663097045601,0,45.55,14.351270407042712,172.21524488451254,Low,PaymentMethod_Electronic check;Partner;OnlineSecurity,0.0678;0.0286;-0.0239
8080-DDEMJ,0.8065944076735593,1,45.1,36.37740778607753,436.5288934329303,High,tenure;TotalCharges;MonthlyCharges,0.2836;0.2299;0.0936
6698-OXETB,0.04920352439072974,0,20.4,1.0037518975708866,12.04502277085064,Low,Contract_Two year;InternetService_No;MonthlyCharges,-0.1676;-0.1038;-0.0685
3312-UUMZW,0.681963959093254,1,98.85,67.41213735636816,808.945648276418,Medium,InternetService_Fiber optic;MonthlyCharges;MultipleLines,0.3661;0.0817;0.0725
6376-GAHQE,0.7903000524582072,1,77.85,61.524859083871426,738.2983090064571,High,InternetService_Fiber optic;tenure;TotalCharges,0.2300;0.1839;0.0860
0733-VUNUW,0.25469341034323717,0,55.65,14.17368828560115,170.0842594272138,Low,tenure;OnlineSecurity;MultipleLines,0.0442;-0.0423;-0.0177
6733-LRIZX,0.35989170681784727,0,108.95,39.21020145780446,470.5224174936535,Low,Contract_Two year;InternetService_Fiber optic;MonthlyCharges,-0.1623;0.1564;0.1212
2165-VOEGB,0.3720566156560433,0,105.2,39.14035596701576,469.6842716041891,Low,StreamingMovies;Dependents;MonthlyCharges,0.1043;-0.0831;0.0696
1853-UDXBW,0.9063466121247907,1,70.0,63.44426284873535,761.3311541848242,High,InternetService_Fiber optic;tenure;TotalCharges,0.2633;0.1980;0.1239
9070-BCKQP,0.06694847812163393,0,110.15,7.374374865097978,88.49249838117574,Low,tenure;TotalCharges;Contract_Two year,-0.2076;-0.1654;-0.1568
1035-IPQPU,0.5992514609826801,1,103.5,62.022526211707394,744.2703145404887,Medium,InternetService_Fiber optic;MonthlyCharges;PaymentMethod_Electronic check,0.2149;0.1114;0.0974
2057-ZBLPD,0.7765208354584062,1,86.5,67.16905226715214,806.0286272058256,High,InternetService_Fiber optic;MonthlyCharges;tenure,0.2619;0.1065;0.0684
6967-PEJLL,0.19307482077816032,0,40.2,7.761607795282045,93.13929354338454,Low,TechSupport;PaymentMethod_Electronic check;Partner,-0.0886;0.0816;0.0434
7879-CGSFV,0.46971797930678627,0,100.9,47.39454411205474,568.7345293446568,Medium,InternetService_Fiber optic;StreamingMovies;MonthlyCharges,0.1681;0.1521;0.1509
2257-BOVXD,0.40777702045938663,0,66.6,27.157949562595146,325.89539475114174,Medium,tenure;TotalCharges;Partner,0.1262;0.0954;-0.0561
9822-BIIGN,0.23454617342823586,0,71.85,16.852142560818745,202.22571072982493,Low,PaymentMethod_Electronic check;Dependents;tenure,0.0749;-0.0569;-0.0541
1136-XGEQU,0.1902542796420464,0,84.15,16.009897631878204,192.11877158253844,Low,gender_Male;tenure;TotalCharges,-0.0727;-0.0629;-0.0515
2439-LYPMQ,0.7855166135477707,1,102.6,80.59400455000127,967.1280546000153,High,InternetService_Fiber optic;MultipleLines;MonthlyCharges,0.3599;0.1544;0.1225
6543-XRMYR,0.7737798176110554,1,99.7,77.14584781582222,925.7501737898667,High,InternetService_Fiber optic;MultipleLines;MonthlyCharges,0.3270;0.0962;0.0894
5753-QQWPW,0.14745901704383615,0,59.9,8.832795120925786,105.99354145110942,Low,Contract_One year;PaymentMethod_Electronic check;OnlineSecurity,-0.1256;0.0506;-0.0313
4785-QRJHC,0.3474658589306514,0,59.9,20.81320494994602,249.75845939935223,Low,Partner;Contract_One year;TechSupport,-0.0559;0.0405;-0.0247
0052-YNYOT,0.17403000985410141,0,20.55,3.5763167025017837,42.915800430021406,Low,PaymentMethod_Electronic check;MonthlyCharges;tenure_group_48+,0.1331;-0.0524;0.0514
7054-LGEQW,0.7277442093850632,1,45.95,33.43984642124366,401.2781570549239,High,tenure;TotalCharges;MonthlyCharges,0.2903;0.2170;0.0796
0608-JDVEC,0.06415885664430551,0,19.8,1.270345361557249,15.24414433868699,Low,Contract_Two year;MonthlyCharges;InternetService_No,-0.0945;-0.0882;-0.0866
6284-KMNUF,0.39767783642616805,0,98.0,38.97242796976447,467.6691356371736,Low,InternetService_Fiber optic;OnlineSecurity;MonthlyCharges,0.1429;-0.1218;0.0978
6286-SUUWT,0.6199076653323954,1,19.95,12.367157923381287,148.40589508057545,Medium,tenure;TotalCharges;PaperlessBilling,0.2983;0.2602;-0.0775
3594-KADLU,0.5636650595444531,1,35.1,19.784643590010305,237.41572308012366,Medium,tenure;MonthlyCharges;TotalCharges,0.1692;0.1092;0.0879
0536-ACXIP,0.06089957851672847,0,109.55,6.671548826507603,80.05858591809124,Low,tenure;Contract_Two year;TotalCharges,-0.2897;-0.2413;-0.1724
8869-TORSS,0.10515191455739582,0,60.35,6.3459180435388385,76.15101652246607,Low,OnlineSecurity;Contract_One year;TechSupport,-0.0901;-0.0416;-0.0260
0373-AIVNJ,0.2276326221100727,0,39.55,9.002870204453375,108.0344424534405,Low,Contract_One year;PaperlessBilling;OnlineSecurity,-0.1491;-0.0796;-0.0651
6429-SHBCB,0.28534885425382345,0,69.6,19.860280256066112,238.32336307279334,Low,PaperlessBilling;tenure;StreamingMovies,-0.0745;0.0681;0.0101
5751-USDBL,0.04518095804373625,0,81.0,3.659657601542636,43.91589121851163,Low,Contract_Two year;StreamingMovies;DeviceProtection,-0.2547;-0.0203;-0.0173
6815-ABQFQ,0.5793360673484456,1,107.25,62.13379322312078,745.6055186774494,Medium,InternetService_Fiber optic;MonthlyCharges;PaymentMethod_Electronic check,0.2205;0.1847;0.1221
9450-TRJUU,0.6429825057841488,1,83.15,53.46399535595199,641.5679442714238,Medium,InternetService_Fiber optic;PaperlessBilling;PaymentMethod_Electronic check,0.2715;-0.1088;0.1040
2805-AUFQN,0.05259890213251376,0,19.8,1.0414582622237725,12.49749914668527,Low,InternetService_No;MonthlyCharges;Contract_Two year,-0.0853;-0.0832;-0.0523
7855-DIWPO,0.6604943473154937,1,68.65,45.34293694320865,544.1152433185038,Medium,InternetService_Fiber optic;PaymentMethod_Electronic check;tenure,0.2237;0.0896;0.0568
0174-QRVVY,0.0013604366442615543,0,25.35,0.0344870689320304,0.41384482718436477,Low,Contract_Two year;InternetService_No;tenure,-0.1417;-0.0532;-0.0366
9507-EXLTT,0.9039974629723179,1,79.35,71.73219868685342,860.7863842422411,High,InternetService_Fiber optic;tenure;TotalCharges,0.2853;0.2702;0.1639
8390-FESFV,0.02698475806762806,0,84.5,2.280212056714571,27.36254468057485,Low,Contract_Two year;tenure;TechSupport,-0.1055;-0.0609;-0.0419
0661-KBKPA,0.2030041289339331,0,78.75,15.98657515354723,191.83890184256677,Low,tenure;StreamingMovies;MonthlyCharges,-0.0841;0.0610;0.0324
6856-RAURS,0.8738400495813656,1,74.9,65.45061971364429,785.4074365637314,High,InternetService_Fiber optic;tenure;TotalCharges,0.2412;0.2292;0.1100
7322-OCWHC,0.0662850699268543,0,93.05,6.167825756693792,74.0139090803255,Low,Contract_Two year;tenure;TotalCharges,-0.1659;-0.1433;-0.0608
2203-GHNWN,0.6031018828532951,1,79.65,48.037064969264954,576.4447796311795,Medium,InternetService_Fiber optic;MultipleLines;DeviceProtection,0.3289;0.0364;-0.0332
3413-CSSTH,0.29227315321504477,0,55.7,16.279614634077994,195.35537560893593,Low,MultipleLines;MonthlyCharges;tenure,-0.0442;0.0170;0.0130
3006-XIMLN,0.9006264790665977,1,94.2,84.8390143280735,1018.068171936882,High,InternetService_Fiber optic;tenure;MonthlyCharges,0.2642;0.2026;0.0817
3750-CKVKH,0.7707121977142246,1,67.75,52.21575139513872,626.5890167416646,High,tenure;InternetService_Fiber optic;TotalCharges,0.1523;0.1180;0.0905
0576-WNXXC,0.7923820095434888,1,95.55,75.71210101188035,908.5452121425642,High,InternetService_Fiber optic;MonthlyCharges;MultipleLines,0.3774;0.1079;0.0725
7056-IMHCC,0.7367988827442576,1,101.9,75.07980615163986,900.9576738196783,High,InternetService_Fiber optic;MonthlyCharges;MultipleLines,0.3027;0.1256;0.1168
0866-QLSIR,0.09646939068328983,0,64.4,6.212628760003866,74.55154512004638,Low,OnlineSecurity;Contract_One year;OnlineBackup,-0.0983;-0.0568;0.0236
1628-BIZYP,0.9293454562736781,1,85.0,78.99436378326264,947.9323653991516,High,InternetService_Fiber optic;tenure;TotalCharges,0.2603;0.2316;0.1089
2230-XTUWL,0.007220748306848251,0,19.55,0.1411656293988833,1.6939875527865995,Low,Contract_Two year;InternetService_No;MonthlyCharges,-0.1528;-0.1006;-0.0613
1980-KXVPM,0.8741812882375474,1,75.05,65.60730568222793,787.2876681867351,High,InternetService_Fiber optic;tenure;TotalCharges,0.2629;0.2218;0.1008
8619-IJNDK,0.03860904847481579,0,64.05,2.472909554811951,29.674914657743415,Low,Contract_Two year;tenure;tenure_group_48+,-0.0541;-0.0460;-0.0422
2960-NKRSO,0.6367853134479227,1,85.95,54.731697690848954,656.7803722901874,Medium,InternetService_Fiber optic;PaymentMethod_Electronic check;DeviceProtection,0.3444;0.1887;-0.0583
6705-LXORM,0.7336818125219292,1,70.05,51.39441096716113,616.7329316059336,High,tenure;InternetService_Fiber optic;PaperlessBilling,0.1311;0.1098;-0.0721
7130-VTEWQ,0.8727528455801007,1,75.75,66.11102805269263,793.3323366323116,High,InternetService_Fiber optic;tenure;MonthlyCharges,0.2590;0.1715;0.0926
9364-YKUVW,0.2537766119721698,0,19.8,5.024776917048961,60.29732300458754,Low,MonthlyCharges;InternetService_No;tenure,-0.1324;-0.1161;0.1093
2761-OCIAX,0.8109173503912401,1,74.7,60.57552607422564,726.9063128907077,High,InternetService_Fiber optic;tenure;PaymentMethod_Electronic check,0.1913;0.1110;0.0540
7996-BPXHY,0.07025136984517552,0,25.0,1.756284246129388,21.075410953552655,Low,Contract_Two year;tenure;InternetService_No,-0.1063;-0.0822;-0.0547
4248-QPAVC,0.6352728333111388,1,85.35,54.2205363231057,650.6464358772683,Medium,InternetService_Fiber optic;MonthlyCharges;Partner,0.2714;0.0509;0.0465
9357-UJRUN,0.25978538883031665,0,58.35,15.158477438248978,181.90172925898773,Low,PaymentMethod_Electronic check;Contract_One year;Partner,0.1579;-0.1329;0.0464
6340-DACFT,0.007022767016899204,0,20.55,0.14431786219727866,1.7318143463673439,Low,Contract_Two year;InternetService_No;MonthlyCharges,-0.1383;-0.0491;-0.0477
1023-BQXZE,0.03293203021425766,0,74.35,2.448496446430057,29.381957357160683,Low,Contract_Two year;tenure;TotalCharges,-0.0961;-0.0473;-0.0350
5480-HPRRX,0.7669735520081282,1,25.3,19.404430865805644,232.85317038966772,High,tenure;TotalCharges;SeniorCitizen,0.2888;0.2062;0.0917
9576-SYUHJ,0.5899627728802749,1,91.15,53.77510674803707,645.3012809764448,Medium,InternetService_Fiber optic;PaymentMethod_Electronic check;OnlineSecurity,0.2525;0.1351;-0.1005
2169-RRLFW,0.0024287394000621094,0,25.6,0.06217572864159001,0.7461087436990801,Low,Contract_Two year;InternetService_No;tenure,-0.1483;-0.0808;-0.0583
8338-QIUNR,0.07360677251974604,0,66.5,4.894850372563112,58.73820447075734,Low,tenure;Contract_Two year;TotalCharges,-0.0763;-0.0386;0.0267
0463-TXOAK,0.06916527533695582,0,25.6,1.7706310486260692,21.24757258351283,Low,Contract_Two year;PaperlessBilling;TotalCharges,-0.1239;-0.0527;0.0260
4396-KLSEH,0.2985576514018108,0,19.85,5.926369380325944,71.11643256391133,Low,InternetService_No;MonthlyCharges;tenure,-0.3627;-0.1069;0.0905
5186-EJEGL,0.40416310842593967,0,69.5,28.08933603560281,337.0720324272337,Medium,tenure;OnlineSecurity;TotalCharges,0.1399;-0.0709;0.0583
9334-GWGOW,0.8813536776329882,1,74.85,65.96932277082917,791.63187324995,High,InternetService_Fiber optic;tenure;MonthlyCharges,0.2705;0.1698;0.0792
5696-JVVQY,0.048409193407497275,0,70.1,3.393484457865559,40.72181349438671,Low,Contract_Two year;tenure;TotalCharges,-0.2075;-0.0432;-0.0336
9633-DENPU,0.299056341668119,0,58.6,17.524701621751774,210.2964194610213,Low,Partner;tenure;TotalCharges,-0.0396;-0.0290;-0.0224
0581-BXBUB,0.7139092811444874,1,72.75,51.93690020326145,623.2428024391374,High,InternetService_Fiber optic;tenure;PaperlessBilling,0.1571;0.1476;-0.0962
2750-BJLSB,0.49662054984794396,0,103.7,51.499551019231795,617.9946122307815,Medium,InternetService_Fiber optic;MonthlyCharges;tenure,0.2189;0.1167;-0.0704
2770-NSVDG,0.4203169625023213,0,29.1,12.231223608817551,146.7746833058106,Medium,TotalCharges;PaperlessBilling;MonthlyCharges,0.0879;-0.0784;0.0306
8280-MQRQN,0.7848148276984429,1,50.45,39.59390805738645,475.12689668863743,High,tenure;TotalCharges;MonthlyCharges,0.3185;0.2356;0.0997
7851-FLGGQ,0.6404317457575588,1,44.65,28.595277448075,343.1433293769,Medium,tenure;TotalCharges;TechSupport,0.2220;0.1597;-0.1269
9374-YOLBJ,0.5192743180960343,1,19.25,9.99603062334866,119.95236748018394,Medium,tenure;TotalCharges;InternetService_No,0.2430;0.1766;-0.0863
6583-SZVGP,0.3860763819110552,0,108.1,41.734856884585064,500.81828261502073,Low,Contract_Two year;InternetService_Fiber optic;MonthlyCharges,-0.2785;0.1885;0.1582
2150-OEGBV,0.01384736403510569,0,20.1,0.2783320171056244,3.3399842052674926,Low,InternetService_No;MonthlyCharges;Contract_One year,-0.1907;-0.1830;-0.0741
9372-TXXPS,0.015475436103829112,0,59.85,0.9262048508141724,11.114458209770069,Low,Contract_Two year;tenure;tenure_group_48+,-0.0826;-0.0474;-0.0290
6933-FHBZC,0.2186227528533482,0,56.05,12.253805297430167,147.045663569162,Low,Contract_One year;gender_Male;MonthlyCharges,-0.0879;-0.0320;-0.0227
4698-KVLLG,0.035108251282748075,0,19.6,0.6881217251418623,8.257460701702348,Low,Contract_Two year;MonthlyCharges;InternetService_No,-0.1272;-0.0682;-0.0652
8752-STIVR,0.8581804625296973,1,79.0,67.79625653984608,813.5550784781531,High,InternetService_Fiber optic;tenure;TotalCharges,0.2566;0.1801;0.0718
8623-ULFNQ,0.33821655260157596,0,66.05,22.33920329933409,268.0704395920091,Low,PaymentMethod_Electronic check;TechSupport;tenure,0.0574;-0.0302;0.0255
9822-WMWVG,0.5924244595473919,1,106.5,63.09320494179723,757.1184593015668,Medium,InternetService_Fiber optic;PaymentMethod_Electronic check;OnlineSecurity,0.2760;0.1068;-0.0951
4304-TSPVK,0.09833506019788542,0,114.9,11.298698416737034,135.58438100084442,Low,Contract_Two year;TotalCharges;tenure,-0.2020;-0.1418;-0.1118
1716-LSAMB,0.06652676806315788,0,54.65,3.635687874651578,43.628254495818936,Low,Contract_Two year;OnlineSecurity;Partner,-0.1149;-0.0402;-0.0206
3523-QRQLL,0.3414197669371443,0,69.5,23.728673802131528,284.74408562557835,Low,tenure;StreamingMovies;Dependents,0.0681;0.0667;0.0331
2187-PKZAY,0.7507907813191135,1,79.95,60.02572296646312,720.3086755975575,High,InternetService_Fiber optic;tenure;MonthlyCharges,0.2743;0.1342;0.0738
1895-QTKDO,0.6998230736466203,1,43.95,30.757224086768968,369.0866890412276,Medium,tenure;TotalCharges;MonthlyCharges,0.2698;0.1928;0.0631
8161-QYMTT,0.9076988666636224,1,94.1,85.41446335304687,1024.9735602365624,High,InternetService_Fiber optic;tenure;MonthlyCharges,0.2833;0.1839;0.1106
2955-PSXOE,0.7585757902774657,1,20.2,15.323230963604807,183.8787715632577,High,tenure;TotalCharges;MonthlyCharges,0.4099;0.3698;0.1461
6834-NXDCA,0.589378267959028,1,23.9,14.086140604220768,169.03368725064922,Medium,PaymentMethod_Electronic check;tenure;TotalCharges,0.1693;0.1286;0.1277
8701-DGLVH,0.07483194312010161,0,20.45,1.5303132368060777,18.363758841672933,Low,tenure_group_48+;Contract_Two year;TotalCharges,0.0577;-0.0484;0.0436
2480-SQIOB,0.6639937335390458,1,44.8,29.746919262549245,356.96303115059095,Medium,tenure;TotalCharges;MonthlyCharges,0.2497;0.1601;0.0814
4993-JCRGJ,0.5049916930828089,1,84.3,42.570799726880786,510.84959672256946,Medium,InternetService_Fiber optic;TechSupport;MultipleLines,0.2536;-0.1066;0.0629
0581-MDMPW,0.6381379535423052,1,88.95,56.76237096758805,681.1484516110565,Medium,InternetService_Fiber optic;MonthlyCharges;MultipleLines,0.3246;0.0556;0.0438
7789-CRUVC,0.22586363906136658,0,94.2,21.276354799580734,255.31625759496882,Low,tenure;tenure_group_48+;TotalCharges,-0.1532;-0.1220;-0.1105
0164-APGRB,0.06335180931034422,0,114.9,7.279122889758551,87.34947467710262,Low,tenure;Contract_Two year;TotalCharges,-0.2697;-0.2242;-0.2178
8034-RYTVV,0.18806118783627623,0,84.25,15.844155075206272,190.12986090247526,Low,Contract_One year;InternetService_Fiber optic;tenure,-0.1568;0.0755;-0.0557
3018-TFTSU,0.5505231832706429,1,81.7,44.97774407321153,539.7329288785384,Medium,InternetService_Fiber optic;tenure;MonthlyCharges,0.2309;0.1392;0.1006
9777-IQHWP,0.139916611633466,0,93.4,13.068211526565724,156.81853831878868,Low,Contract_Two year;tenure;TotalCharges,-0.2202;-0.1132;-0.0585
6899-PPEEA,0.787345886475999,1,96.55,76.0182453392577,912.2189440710924,High,InternetService_Fiber optic;MultipleLines;MonthlyCharges,0.2992;0.1216;0.0967
6701-YVNQG,0.003629202284638774,0,88.7,0.32191024264745927,3.862922911769511,Low,Contract_Two year;tenure;TotalCharges,-0.1893;-0.0778;-0.0507
7649-PHJVR,0.05647718516481391,0,19.5,1.1013051107138714,13.215661328566457,Low,InternetService_No;MonthlyCharges;Contract_One year,-0.2687;-0.2089;-0.1422
9278-VZKCD,0.49839388749222185,0,109.1,54.3747731254014,652.4972775048168,Medium,InternetService_Fiber optic;PaymentMethod_Electronic check;OnlineSecurity,0.1787;0.0879;-0.0867
7636-PEPNS,0.1476733401675766,0,44.1,6.512394301390128,78.14873161668154,Low,Contract_One year;tenure;tenure_group_48+,-0.0975;-0.0949;-0.0924
1575-KRZZE,0.6202515257319421,1,55.2,34.2378842204032,410.85461064483843,Medium,tenure;PaymentMethod_Electronic check;TotalCharges,0.2298;0.1596;0.1117
8590-OHDIW,0.02409325990048938,0,20.3,0.4890931759799344,5.869118111759213,Low,InternetService_No;MonthlyCharges;Contract_One year,-0.1983;-0.1111;-0.0637
7764-BDPEE,0.2032124835354717,0,20.85,4.236980281714585,50.84376338057502,Low,InternetService_No;MonthlyCharges;Dependents,-0.2605;-0.1797;-0.1013
9480-BQJEI,0.308387704684957,0,92.3,28.46418514242153,341.5702217090584,Low,StreamingMovies;tenure;tenure_group_48+,0.1177;-0.0925;-0.0768
3354-OADJP,0.18879591493415052,0,54.25,10.242178385177665,122.90614062213197,Low,Contract_One year;OnlineSecurity;tenure,-0.2195;-0.0652;0.0602
3181-MIZBN,0.261467393335526,0,19.75,5.163981018376639,61.96777222051966,Low,InternetService_No;PaperlessBilling;PaymentMethod_Electronic check,-0.1652;-0.1593;0.1034
9327-QSDED,0.46788335551164695,0,43.55,20.376320132532225,244.51584159038669,Medium,tenure;PaperlessBilling;TotalCharges,0.0963;-0.0475;0.0319
4892-VLANZ,0.5687539076026096,1,19.8,11.261327370531669,135.13592844638003,Medium,tenure;TotalCharges;PaperlessBilling,0.2549;0.2082;-0.0681
0298-XACET,0.0389833673097487,0,50.2,1.9569650389493847,23.483580467392617,Low,Contract_Two year;tenure_group_48+;tenure,-0.0913;-0.0677;-0.0384
6917-FIJHC,0.020201462557442998,0,26.0,0.5252380264935179,6.302856317922215,Low,Contract_Two year;tenure;InternetService_No,-0.1778;-0.1086;-0.0691
6557-BZXLQ,0.6457720855523971,1,69.65,44.97802575872445,539.7363091046934,Medium,PaymentMethod_Electronic check;InternetService_Fiber optic;PaperlessBilling,0.1210;0.1124;-0.1092
2432-TFSMK,0.30721067156025594,0,89.6,27.52607617179893,330.31291406158715,Low,Contract_One year;InternetService_Fiber optic;TotalCharges,-0.2933;-0.0922;-0.0240
4211-MMAZN,0.5015928321152814,1,20.25,10.157254850334448,121.88705820401339,Medium,tenure;TotalCharges;InternetService_No,0.2047;0.1557;-0.0648
4751-ERMAN,0.08318225649939634,0,75.4,6.271942140054485,75.26330568065381,Low,Contract_Two year;tenure;TotalCharges,-0.1668;-0.0654;-0.0391
8430-TWCBX,0.14636508248039026,0,20.7,3.0297572073440784,36.35708648812894,Low,InternetService_No;MonthlyCharges;tenure_group_48+,-0.0925;-0.0781;0.0732
1942-OQFRW,0.7642731214913432,1,44.0,33.6280173456191,403.5362081474292,High,tenure;TotalCharges;MonthlyCharges,0.3057;0.2310;0.0828
4075-JFPGR,0.31344577740459123,0,93.5,29.30718018732928,351.68616224795136,Low,InternetService_Fiber optic;PaymentMethod_Electronic check;Contract_One year,0.1002;0.0987;-0.0775
3339-EAQNV,0.2821828726186577,0,97.25,27.44228436216446,329.30741234597355,Low,tenure;Contract_One year;tenure_group_48+,-0.1789;-0.1607;-0.1280
5329-KRDTM,0.12901483431668187,0,77.35,9.979297434395342,119.7515692127441,Low,SeniorCitizen;tenure;Contract_Two year,0.1132;-0.0900;-0.0483
0307-BCOPK,0.07837226560223766,0,19.05,1.4929916597226274,17.915899916671528,Low,InternetService_No;Contract_One year;MonthlyCharges,-0.2099;-0.1725;-0.1675
6473-ULUHT,0.3407589849492942,0,84.9,28.930437822195078,347.16525386634095,Low,PaymentMethod_Electronic check;PaperlessBilling;OnlineBackup,0.0814;-0.0614;-0.0464
